rank,team,points,confederation,previous_rank
1,Argentina,1886.16,CONMEBOL,1
2,France,1859.78,UEFA,2
3,Spain,1854.64,UEFA,8
4,England,1812.28,UEFA,4
5,Brazil,1776.03,CONMEBOL,5
6,Portugal,1771.33,UEFA,7
7,Netherlands,1752.44,UEFA,6
8,Belgium,1735.75,UEFA,3
9,Germany,1716.98,UEFA,16
10,Croatia,1698.66,UEFA,10
11,United States,1675.42,CONCACAF,11
12,Italy,1664.27,UEFA,9
13,Colombia,1659.15,CONMEBOL,12
14,Mexico,1652.94,CONCACAF,15
15,Uruguay,1639.81,CONMEBOL,11
16,Morocco,1620.42,CAF,13
17,Switzerland,1612.50,UEFA,19
18,Japan,1600.39,AFC,18
19,Senegal,1593.36,CAF,17
20,Denmark,1583.20,UEFA,21
21,Iran,1565.08,AFC,20
22,Korea Republic,1550.10,AFC,23
23,Ecuador,1542.36,CONMEBOL,24
24,Austria,1535.75,UEFA,25
30,Canada,1480.93,CONCACAF,31
48,Saudi Arabia,1418.96,AFC,53
